subgenus	Status	min_ma	max_ma
Coahuilites	extinct	66	69.9
Coahuilites	extinct	66	69.9
Coahuilites	extinct	66	69.9
Coahuilites	extinct	66	69.9
Coahuilites	extinct	66	69.9
Coahuilites	extinct	66	69.9
Coahuilites	extinct	66	69.9
Coahuilites	extinct	66	69.9
Desmophyllites	extinct	66	69.9
Desmophyllites	extinct	66	69.9
Desmophyllites	extinct	66	69.9
Desmophyllites	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Gaudryceras	extinct	66	69.9
Hauericeras	extinct	66	69.9
Hauericeras	extinct	66	69.9
Hauericeras	extinct	66	69.9
Indoscaphites	extinct	66	69.9
Indoscaphites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Kitchinites	extinct	66	69.9
Libycoceras	extinct	66	69.9
Libycoceras	extinct	66	69.9
Libycoceras	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Menuites	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Pachydiscus	extinct	66	69.9
Ponteixites	extinct	66	69.9
Pseudokossmaticeras	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Pseudophyllites	extinct	66	69.9
Saghalinites	extinct	66	69.9
Saghalinites	extinct	66	69.9
Saghalinites	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Sphenodiscus	extinct	66	69.9
Tetragonites	extinct	66	69.9
Tetragonites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Zelandites	extinct	66	69.9
Coahuilites	extinct	69.9	72.1
Coahuilites	extinct	69.9	72.1
Coahuilites	extinct	69.9	72.1
Coahuilites	extinct	69.9	72.1
Coahuilites	extinct	69.9	72.1
Damesites	extinct	69.9	72.1
Desmophyllites	extinct	69.9	72.1
Desmophyllites	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Gaudryceras	extinct	69.9	72.1
Hauericeras	extinct	69.9	72.1
Hauericeras	extinct	69.9	72.1
Hauericeras	extinct	69.9	72.1
Hauericeras	extinct	69.9	72.1
Hauericeras	extinct	69.9	72.1
Indoscaphites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Kitchinites	extinct	69.9	72.1
Libycoceras	extinct	69.9	72.1
Libycoceras	extinct	69.9	72.1
Libycoceras	extinct	69.9	72.1
Libycoceras	extinct	69.9	72.1
Libycoceras	extinct	69.9	72.1
Menuites	extinct	69.9	72.1
Menuites	extinct	69.9	72.1
Menuites	extinct	69.9	72.1
Menuites	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pachydiscus	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudokossmaticeras	extinct	69.9	72.1
Pseudophyllites	extinct	69.9	72.1
Pseudophyllites	extinct	69.9	72.1
Pseudophyllites	extinct	69.9	72.1
Pseudophyllites	extinct	69.9	72.1
Saghalinites	extinct	69.9	72.1
Saghalinites	extinct	69.9	72.1
Saghalinites	extinct	69.9	72.1
Saghalinites	extinct	69.9	72.1
Saghalinites	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Sphenodiscus	extinct	69.9	72.1
Tetragonites	extinct	69.9	72.1
Tetragonites	extinct	69.9	72.1
Tetragonites	extinct	69.9	72.1
Zelandites	extinct	69.9	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Desmophyllites	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Gaudryceras	extinct	66	72.1
Hauericeras	extinct	66	72.1
Hauericeras	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Kitchinites	extinct	66	72.1
Libycoceras	extinct	66	72.1
Libycoceras	extinct	66	72.1
Libycoceras	extinct	66	72.1
Libycoceras	extinct	66	72.1
Libycoceras	extinct	66	72.1
Libycoceras	extinct	66	72.1
Libycoceras	extinct	66	72.1
Libycoceras	extinct	66	72.1
Libycoceras	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Menuites	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pachydiscus	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Pseudophyllites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Saghalinites	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
Sphenodiscus	extinct	66	72.1
